loss_G,loss_D,L1_hole,L1_valid,D_real_mean,D_fake_mean,grad_G,grad_D
0.49756391811114487,0.47099352587935744,0.056276202081672604,0.15961362541683258,0.6165735968338546,0.6100287892485178,0.1708914953650883,2.655190569354642
0.496948371225215,0.4690120686241921,0.05628397034362276,0.15895210499776172,0.6166279027436642,0.6100272250936386,0.1705930071545386,2.6351353854575055
0.4954698317929318,0.46711399712060625,0.05614403615656652,0.15831416915906102,0.6167075110109229,0.6100776622169897,0.16981036690047188,2.613545548413929
0.49446880010267097,0.46525901338706416,0.05606816150248051,0.15776938331934312,0.6168050837392608,0.610148419936498,0.1690647204903535,2.5918321852882706
0.49329809583339496,0.4634864523853223,0.055972770163693376,0.15717170479678616,0.6169210921243294,0.6102294442579919,0.16839475397174053,2.5726741205171213
0.4922332347047572,0.4617544579870847,0.05588979091571302,0.15660570561885834,0.6169920651888361,0.6103089859290999,0.1687452813103056,2.555674828923479
0.4906945333938406,0.46010667537197925,0.055720543883966675,0.1560835362684847,0.617056771059229,0.6104123947596309,0.16926586673167113,2.5417447016094674
0.49034475356340407,0.458451729118824,0.05573606796562672,0.1556415691971779,0.6170597663521766,0.6103436386585236,0.169330328923876,2.532411899983883
0.48932058740370343,0.4568251347777867,0.05565243874593537,0.1551199458023109,0.6171677074219921,0.6104277077287731,0.16902141382016128,2.5241357666431092
0.48862145636595933,0.4552834571576586,0.05561394269998167,0.15465248062037953,0.6172601156959346,0.6104956082269257,0.16991726161772835,2.514716220720142
0.48780383820672635,0.4539594644481696,0.05556906119567677,0.154104724888084,0.6173537376436214,0.6106491013638025,0.17070766622069625,2.505536316725815
0.48702986538410187,0.45242387514847976,0.055525084921660334,0.153595433355524,0.6173642389476299,0.6106117843435361,0.17138195289909275,2.4961223010833455
0.486551765033177,0.4509175970440819,0.05547063893505505,0.15344482376461938,0.6174392322699229,0.6106661138080415,0.17257957375730337,2.484157257080079
0.4853946201081546,0.4495005483897227,0.055343674636393225,0.15305007811424867,0.617487055794248,0.6107442963798091,0.17243231047478086,2.4725119695910878
0.4841266190894296,0.4480469711473055,0.05522922823362261,0.1524698280285452,0.6175688959170724,0.610806298590152,0.1720138259688425,2.4620216037625475
0.483669999021071,0.4464830496796855,0.05521868924713797,0.15207710220581955,0.6176279471428306,0.6108111523919635,0.1735780692945854,2.4490242210803217
0.482550456709818,0.44512171756236923,0.05505633248238388,0.15193250686477083,0.6176853308437067,0.6109081402831121,0.1746315551580646,2.4333302922205102
0.4822584878314625,0.4436438663439317,0.055066733502528886,0.15157911066304552,0.6177294657988982,0.6109262986616655,0.1745808351015171,2.4195727213404403
0.4815885048728805,0.4422085564415734,0.055030650752890216,0.15112630244310912,0.6178149245343767,0.6109725462423788,0.17425684180345988,2.4078850745080835
0.48076262910451206,0.44083014875650406,0.0549485487198191,0.15079371710973127,0.6178942889507327,0.611024793769632,0.17409595015429777,2.3954323394490147
