loss_G,loss_D,L1_hole,L1_valid,D_real_mean,D_fake_mean,grad_G,grad_D
0.7951276302337646,2.7115232944488525,0.06643757224082947,0.39650219678878784,0.41484206914901733,0.41468358039855957,0.9745803496667317,23.482047653198244
0.7477918863296509,2.4288984537124634,0.07016167417168617,0.32682181894779205,0.45185568928718567,0.4507615566253662,0.7999960643549759,22.600319099426272
0.7236140966415405,2.004852612813314,0.07146211713552475,0.29484137892723083,0.4825628399848938,0.48241933186848956,0.7276098881922071,17.619024721781415
0.7011075168848038,1.77616348862648,0.07108891941606998,0.27457398921251297,0.5073056370019913,0.5073702931404114,0.6868054396583743,15.508804512023927
0.7006967544555665,1.594290518760681,0.07289340049028396,0.2633363395929337,0.527906310558319,0.5272024869918823,0.6242912914958738,13.376404685974123
0.6778247157732645,1.4632469614346821,0.07161016762256622,0.2481636976202329,0.544737289349238,0.5441567202409109,0.5793024206400982,12.021086215972902
0.6679907781737191,1.3563769970621382,0.07076652560915266,0.24339161387511662,0.5554776532309396,0.5553639531135559,0.545848452524111,10.7607985837119
0.6531891450285912,1.2744263783097267,0.06958654336631298,0.23566987924277782,0.5628576055169106,0.562868170440197,0.5066700478242377,9.77742898464203
0.6469457546869913,1.2098014222251043,0.06925571627087063,0.23141145209471384,0.56754070520401,0.5674399998452928,0.4716107267578423,9.155442974302506
0.6397937297821045,1.1563279271125793,0.0688792809844017,0.22651803940534593,0.5716112434864045,0.5711237132549286,0.43999308265324333,8.54571864128113
0.6252620978788896,1.1093105294487693,0.06699740480292928,0.22327766499736093,0.5754366950555281,0.5747028209946372,0.416732875530475,7.979221946542915
0.6175771156946818,1.066988339026769,0.06654177978634834,0.21832643076777458,0.5783030639092127,0.57755346596241,0.3959201609259398,7.522599244117738
0.613977510195512,1.0331426033606896,0.06653016519088012,0.21479651102652916,0.5807075821436368,0.5799909784243658,0.38443655308571417,7.097148266205422
0.6139163417475564,1.0007001331874303,0.06679861726505416,0.21312463070665086,0.5828716797488076,0.582053929567337,0.38493593439513657,6.769566006319864
0.6060509979724884,0.9724057833353679,0.0658156394958496,0.21115715503692628,0.5852065126101176,0.5843721032142639,0.36732676855199753,6.49025615533193
0.601257486268878,0.947079062461853,0.06524417060427368,0.20979245752096176,0.5871177054941654,0.5862005464732647,0.3581961052148559,6.279213421046734
0.594514028114431,0.925670721951653,0.06443782720495672,0.2078870605019962,0.5886579226045048,0.5876242448301876,0.3509549399203926,6.140790951953214
0.5919958005348841,0.9059674772951338,0.0643196805483765,0.20607771310541365,0.5900088780456119,0.5888384017679427,0.34409444898652736,6.013127966721852
0.5903596266319877,0.8876544519474632,0.06418520878804357,0.20524836919809641,0.5912264648236727,0.5899718403816223,0.3320114095706988,5.892932860474836
0.5882943972945214,0.870632466673851,0.06421127282083035,0.20302675664424896,0.5925496280193329,0.5912473320960998,0.32337071613985163,5.786184142827986
0.5837676369008564,0.8562462869144621,0.06364996057181131,0.201867869922093,0.5936454591296968,0.5922209535326276,0.3150745126853809,5.702124621754599
0.5794989547946237,0.8414416313171387,0.06337783214720813,0.19923195920207284,0.5946577028794722,0.5930186970667406,0.30690155470102737,5.6251245401122345
0.5746416021948275,0.8266501530357029,0.06289680528899898,0.19726076851720395,0.5956756653993026,0.5940280919489653,0.29774677582464987,5.525737477385479
0.5705881031850973,0.8130574276049932,0.06244111650933822,0.19594140288730463,0.5965165545543035,0.594799223045508,0.2923406830989748,5.400400444865227
0.5665777194499969,0.8006938076019288,0.062016678154468534,0.19447764933109282,0.5969187927246093,0.5951561141014099,0.29407047666298847,5.27688482093811
0.5635528403979081,0.7879831515825712,0.061759238776106104,0.19299740688158915,0.5976008222653315,0.5958199844910548,0.29390034174133817,5.136216175556182
0.5614989532364739,0.7757475243674384,0.06163306741250886,0.19170054903736822,0.5982956930443093,0.5963621890103376,0.28924430159086484,5.011871139208476
0.558735232268061,0.7643467400755201,0.061463105625339916,0.18995659851602145,0.5991317970412118,0.5971712895802089,0.28735329305355556,4.899117192200252
0.5550533779736223,0.7533839242211704,0.0610942338304273,0.18848797473414192,0.599918377810511,0.5978981646998175,0.2816609845359845,4.791770452466504
0.5525023072957993,0.7427614430586497,0.06083480504651864,0.1874934772650401,0.6006116747856141,0.5985132435957591,0.2753359170552964,4.701052881081898
0.5508842535557286,0.7335560225671337,0.06085342325029835,0.18576371429427976,0.6012561398167764,0.5990651999750445,0.2712032088388284,4.641643474948021
0.5502204028889537,0.7249347325414419,0.0607697986997664,0.18560161208733916,0.601716885343194,0.5993610508739948,0.27167529138213947,4.603633747249841
0.5503420748493888,0.7174997131029764,0.060877281608003556,0.18507838700756882,0.6021173307389924,0.5997547814340303,0.272181920356132,4.572476735259547
0.5471838107880425,0.7098243920242086,0.060506691389224106,0.184143664644045,0.6025760804905611,0.6001413482076982,0.26808661797719147,4.540452955750858
0.546111569234303,0.7025384306907654,0.060415757873228615,0.18361702348504746,0.6029068980898176,0.6004081198147365,0.2646065950903687,4.511560852187021
0.5450778926412264,0.6955517712566588,0.06039422388292021,0.18271255120635033,0.6033079243368573,0.600777299867736,0.2658372021519836,4.47775503926807
0.5441274957076924,0.6887349276929289,0.06026156568849409,0.18255810359039823,0.6037372205708478,0.6012027666375444,0.2666454790714419,4.432083497176299
0.5407785106646387,0.6818017849796697,0.05982655051507448,0.18181920992700676,0.6041264204602492,0.6015571214650807,0.265271010422638,4.387171385790173
0.5410647736145899,0.674984750075218,0.059987678550756894,0.181138704984616,0.604501955020122,0.6017695619509771,0.2660208901291502,4.361826518865732
0.5389551125466824,0.6695702068507672,0.059791015926748514,0.180209019780159,0.6048376247286796,0.6020678445696831,0.264253114135049,4.356590351462364
0.5363627497742816,0.6648480492394145,0.059367179961466204,0.1801596727313065,0.60520574959313,0.6023863365010518,0.2610567801690939,4.34926271729353
0.5361505377860296,0.6588209789423716,0.059500480780289286,0.1791476561200051,0.6056918629578182,0.60280537321454,0.25990129447179955,4.308688840411959
0.5333358763262283,0.6527935016986935,0.05918694270211597,0.17821422323238018,0.6060182119524756,0.6030471851659376,0.2580892263969937,4.250362049701602
0.5314918113025752,0.6475779549642042,0.05888394469564611,0.17818814651532608,0.6062103686007586,0.6032562459057028,0.25528581476734064,4.20512952154333
0.529364964697096,0.6419713980621762,0.058685922457112204,0.1772494335969289,0.6064810183313157,0.6034389085239834,0.253287995391077,4.160144429206849
0.5263726426207501,0.6364361183798831,0.05833691463846227,0.17635115883920505,0.6068136847537496,0.6038018840810527,0.25354133482697555,4.10297875844914
0.5267222067143055,0.6306336465034079,0.05841371789574623,0.1762399026688109,0.607132982700429,0.6040589619190135,0.25948551829065475,4.041488279180324
0.5270663586755594,0.625345895687739,0.058608121471479535,0.17541763372719288,0.6074028809865316,0.6042951308190823,0.2598993760940854,3.985249242931605
0.5278768259651807,0.620115867074655,0.05879931068237947,0.17508096506400983,0.6076549583551835,0.6045163444110325,0.2566084921163389,3.943237861565182
0.526544086933136,0.6153808492422104,0.05866173096001148,0.17457370430231095,0.6079191076755524,0.6047281658649445,0.25431727366976536,3.9143399543762216
0.5256952742735544,0.6110628989397311,0.058672710668806936,0.17365901347468882,0.6081800659497579,0.6048994753874984,0.2528321794865751,3.903421716596567
0.526290743969954,0.6078628966441522,0.05882324966100546,0.17335124944265073,0.6083408410732563,0.6050912542985036,0.25482302743460966,3.9089030073239264
0.5255911294019447,0.6044335938849539,0.0588115930276097,0.17272157489128834,0.6085070855212662,0.605188896071236,0.2551795657731883,3.9158311308554894
0.5244422411477124,0.6009893119335175,0.0586985168909585,0.17225114366522543,0.6086996959315406,0.6053279329229284,0.2532485188274502,3.919865858996357
0.5226772470907731,0.5974441539157521,0.05852550823580135,0.17152420173991811,0.6088942657817494,0.6054541642015631,0.25086511842759324,3.9131724286079415
0.521918104163238,0.5933413133025169,0.0584933133130627,0.1709582286753825,0.6091249478714806,0.6056026507701192,0.24821768131967942,3.8878938515271466
0.5207670409428445,0.5889373578523335,0.05842909138453634,0.1701924970798325,0.6094267326488829,0.6058139905594943,0.24814327503107156,3.846497921358076
0.520095126896069,0.5848163551297682,0.05846526165460718,0.16930356107909103,0.6096853922153341,0.6060822369723484,0.249329549970399,3.7987258888524162
0.5197723179550494,0.5807077768495528,0.05846181473994659,0.16900143330380069,0.6098946878465555,0.6062213051117072,0.24867878987471173,3.7495242120855954
0.5187187070647875,0.5764833346009255,0.058390910550951955,0.1683732472360134,0.6100914498170217,0.6063866287469863,0.24671853783980227,3.703066199918589
0.5165934152290469,0.5726794483231716,0.05814891430686732,0.16769993280778167,0.6102500196363105,0.606530629220556,0.24439683948824542,3.659511861742521
0.516056572718005,0.5688965282132549,0.05815565562055957,0.16712264211908465,0.6104349936208417,0.6066692509958821,0.24270142874889333,3.6176579703246405
